parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
5,17,0,1,6247.53,5927.46,6247.53,-320.07,replace
5,17,7,0,7688.34,7688.34,6369.28,1319.06,keep
5,17,7,1,7432.08,7432.08,6247.53,1184.55,keep
5,17,8,0,7989.68,7989.68,6402.85,1586.83,keep
5,17,8,1,7814.48,7814.48,6262.97,1551.51,keep
5,17,9,0,8526.26,8526.26,6402.85,2123.41,keep
5,17,9,1,8258.78,8258.78,6262.97,1995.81,keep
5,18,0,0,6372.65,6143.73,6372.65,-228.93,replace
5,18,0,1,6249.08,5920.54,6249.08,-328.54,replace
5,18,8,0,7989.68,7989.68,6402.85,1586.83,keep
5,18,8,1,7814.48,7814.48,6262.97,1551.51,keep
5,18,9,0,8526.26,8526.26,6402.85,2123.41,keep
5,18,9,1,8258.78,8258.78,6262.97,1995.81,keep
5,19,0,0,6375.71,6273.10,6375.71,-102.61,replace
5,19,0,1,6250.48,6029.11,6250.48,-221.38,replace
5,19,9,0,8526.26,8526.26,6402.85,2123.41,keep
5,19,9,1,8258.78,8258.78,6262.97,1995.81,keep
5,20,0,0,6537.71,6537.71,6378.47,159.24,keep
5,20,0,1,6304.72,6304.72,6251.76,52.96,keep
6,1,0,0,7889.88,7889.88,6367.08,1522.81,keep
6,1,0,1,7300.91,7300.91,6260.17,1040.74,keep
6,2,0,0,7819.02,7819.02,6319.69,1499.34,keep
6,2,0,1,7165.12,7165.12,6230.71,934.41,keep
6,3,0,0,7650.79,7650.79,6303.30,1347.49,keep
6,3,0,1,6962.94,6962.94,6219.81,743.13,keep
6,4,0,0,7361.84,7361.84,6300.18,1061.67,keep
6,4,0,1,6700.92,6700.92,6216.90,484.02,keep
6,4,1,0,7971.94,7971.94,6300.18,1671.77,keep
6,4,1,1,7358.75,7358.75,6216.90,1141.86,keep
6,5,0,0,7086.57,7086.57,6303.05,783.52,keep
6,5,0,1,6466.40,6466.40,6217.57,248.83,keep
6,5,1,0,7740.11,7740.11,6303.05,1437.06,keep
6,5,1,1,7156.87,7156.87,6217.57,939.30,keep
6,5,2,0,7842.50,7842.50,6303.05,1539.44,keep
6,5,2,1,7258.39,7258.39,6217.57,1040.82,keep
6,6,0,0,6842.15,6842.15,6308.56,533.59,keep
6,6,0,1,6286.04,6286.04,6219.82,66.22,keep
6,6,1,0,7509.58,7509.58,6308.56,1201.01,keep
6,6,1,1,6959.02,6959.02,6219.82,739.19,keep
6,6,2,0,7635.22,7635.22,6308.56,1326.66,keep
6,6,2,1,7083.58,7083.58,6219.82,863.76,keep
6,6,3,0,7743.57,7743.57,6308.56,1435.01,keep
6,6,3,1,7191.21,7191.21,6219.82,971.39,keep
6,7,0,0,6637.12,6637.12,6315.13,321.99,keep
6,7,0,1,6222.72,6152.70,6222.72,-70.02,replace
6,7,1,0,7286.45,7286.45,6315.13,971.32,keep
6,7,1,1,6769.21,6769.21,6222.72,546.50,keep
6,7,2,0,7433.60,7433.60,6315.13,1118.47,keep
6,7,2,1,6915.09,6915.09,6222.72,692.37,keep
6,7,3,0,7566.57,7566.57,6315.13,1251.45,keep
6,7,3,1,7047.09,7047.09,6222.72,824.37,keep
6,7,4,0,7681.20,7681.20,6315.13,1366.07,keep
6,7,4,1,7161.63,7161.63,6222.72,938.92,keep
6,8,0,0,6478.85,6478.85,6321.98,156.87,keep
6,8,0,1,6225.81,6053.84,6225.81,-171.97,replace
6,8,1,0,7074.25,7074.25,6321.98,752.27,keep
6,8,1,1,6589.77,6589.77,6225.81,363.96,keep
6,8,2,0,7241.19,7241.19,6321.98,919.21,keep
6,8,2,1,6755.25,6755.25,6225.81,529.44,keep
6,8,3,0,7396.93,7396.93,6321.98,1074.95,keep
6,8,3,1,6909.79,6909.79,6225.81,683.97,keep
6,8,4,0,7537.63,7537.63,6321.98,1215.65,keep
6,8,4,1,7050.06,7050.06,6225.81,824.25,keep
6,8,5,0,7658.74,7658.74,6321.98,1336.76,keep
6,8,5,1,7173.60,7173.60,6225.81,947.79,keep
6,9,0,0,6375.97,6375.97,6328.74,47.23,keep
6,9,0,1,6228.90,5994.62,6228.90,-234.28,replace
6,9,1,0,6874.90,6874.90,6328.74,546.16,keep
6,9,1,1,6421.90,6421.90,6228.90,193.01,keep
6,9,2,0,7059.98,7059.98,6328.74,731.23,keep
6,9,2,1,6605.34,6605.34,6228.90,376.44,keep
6,9,3,0,7236.67,7236.67,6328.74,907.92,keep
6,9,3,1,6780.61,6780.61,6228.90,551.71,keep
6,9,4,0,7401.46,7401.46,6328.74,1072.72,keep
6,9,4,1,6944.68,6944.68,6228.90,715.78,keep
6,9,5,0,7550.19,7550.19,6328.74,1221.45,keep
6,9,5,1,7095.21,7095.21,6228.90,866.31,keep
6,9,6,0,7677.60,7677.60,6328.74,1348.86,keep
6,9,6,1,7234.42,7234.42,6228.90,1005.52,keep
6,10,0,0,6335.23,6320.16,6335.23,-15.07,replace
6,10,0,1,6231.87,5970.18,6231.87,-261.69,replace
6,10,1,0,6689.31,6689.31,6335.23,354.09,keep
6,10,1,1,6266.10,6266.10,6231.87,34.22,keep
6,10,2,0,6890.94,6890.94,6335.23,555.71,keep
6,10,2,1,6465.93,6465.93,6231.87,234.06,keep
6,10,3,0,7086.82,7086.82,6335.23,751.59,keep
6,10,3,1,6660.19,6660.19,6231.87,428.32,keep
6,10,4,0,7273.79,7273.79,6335.23,938.56,keep
6,10,4,1,6846.15,6846.15,6231.87,614.28,keep
6,10,5,0,7448.05,7448.05,6335.23,1112.82,keep
6,10,5,1,7021.64,7021.64,6231.87,789.77,keep
6,10,6,0,7604.77,7604.77,6335.23,1269.55,keep
6,10,6,1,7188.53,7188.53,6231.87,956.66,keep
6,10,7,0,7736.78,7736.78,6335.23,1401.56,keep
6,10,7,1,7366.87,7366.87,6231.87,1134.99,keep
6,11,0,0,6341.34,6302.67,6341.34,-38.67,replace
6,11,0,1,6234.68,5980.02,6234.68,-254.66,replace
6,11,1,0,6518.75,6518.75,6341.34,177.41,keep
6,11,1,1,6234.68,6128.47,6234.68,-106.21,replace
6,11,2,0,6734.39,6734.39,6341.34,393.05,keep
6,11,2,1,6337.12,6337.12,6234.68,102.44,keep
6,11,3,0,6947.79,6947.79,6341.34,606.45,keep
6,11,3,1,6548.72,6548.72,6234.68,314.04,keep
6,11,4,0,7155.08,7155.08,6341.34,813.74,keep
6,11,4,1,6754.73,6754.73,6234.68,520.05,keep
6,11,5,0,7352.83,7352.83,6341.34,1011.49,keep
6,11,5,1,6953.19,6953.19,6234.68,718.51,keep
6,11,6,0,7536.66,7536.66,6341.34,1195.32,keep
6,11,6,1,7145.68,7145.68,6234.68,911.00,keep
6,11,7,0,7699.98,7699.98,6341.34,1358.64,keep
6,11,7,1,7350.06,7350.06,6234.68,1115.38,keep
6,11,8,0,7829.24,7829.24,6402.85,1426.38,keep
6,11,8,1,7652.53,7652.53,6262.97,1389.55,keep
6,12,0,0,6347.04,6273.24,6347.04,-73.80,replace
6,12,0,1,6237.30,5968.40,6237.30,-268.90,replace
6,12,2,0,6590.21,6590.21,6347.04,243.17,keep
6,12,2,1,6237.30,6218.70,6237.30,-18.60,replace
6,12,3,0,6819.57,6819.57,6347.04,472.53,keep
6,12,3,1,6446.10,6446.10,6237.30,208.80,keep
6,12,4,0,7045.41,7045.41,6347.04,698.37,keep
6,12,4,1,6670.42,6670.42,6237.30,433.12,keep
6,12,5,0,7264.68,7264.68,6347.04,917.64,keep
6,12,5,1,6889.91,6889.91,6237.30,652.61,keep
6,12,6,0,7473.44,7473.44,6347.04,1126.40,keep
6,12,6,1,7105.95,7105.95,6237.30,868.65,keep
6,12,7,0,7665.73,7665.73,6347.04,1318.69,keep
6,12,7,1,7334.42,7334.42,6237.30,1097.12,keep
6,12,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,12,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,12,9,0,8361.75,8361.75,6402.85,1958.90,keep
6,12,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,13,0,0,6352.32,6246.01,6352.32,-106.31,replace
6,13,0,1,6239.72,5957.63,6239.72,-282.09,replace
6,13,3,0,6701.87,6701.87,6352.32,349.55,keep
6,13,3,1,6352.02,6352.02,6239.72,112.30,keep
6,13,4,0,6944.60,6944.60,6352.32,592.28,keep
6,13,4,1,6593.01,6593.01,6239.72,353.29,keep
6,13,5,0,7183.52,7183.52,6352.32,831.20,keep
6,13,5,1,6831.71,6831.71,6239.72,591.99,keep
6,13,6,0,7415.12,7415.12,6352.32,1062.80,keep
6,13,6,1,7069.33,7069.33,6239.72,829.60,keep
6,13,7,0,7634.05,7634.05,6352.32,1281.74,keep
6,13,7,1,7319.96,7319.96,6239.72,1080.23,keep
6,13,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,13,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,13,9,0,8361.75,8361.75,6402.85,1958.90,keep
6,13,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,14,0,0,6357.17,6220.94,6357.17,-136.23,replace
6,14,0,1,6241.96,5947.72,6241.96,-294.24,replace
6,14,4,0,6852.30,6852.30,6357.17,495.13,keep
6,14,4,1,6522.22,6522.22,6241.96,280.26,keep
6,14,5,0,7109.11,7109.11,6357.17,751.94,keep
6,14,5,1,6778.41,6778.41,6241.96,536.45,keep
6,14,6,0,7361.57,7361.57,6357.17,1004.40,keep
6,14,6,1,7035.72,7035.72,6241.96,793.76,keep
6,14,7,0,7604.92,7604.92,6357.17,1247.75,keep
6,14,7,1,7306.65,7306.65,6241.96,1064.69,keep
6,14,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,14,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,14,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,14,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,15,0,0,6361.62,6197.96,6361.62,-163.66,replace
6,15,0,1,6244.00,5938.63,6244.00,-305.38,replace
6,15,5,0,7041.14,7041.14,6361.62,679.52,keep
6,15,5,1,6729.75,6729.75,6244.00,485.75,keep
6,15,6,0,7312.59,7312.59,6361.62,950.97,keep
6,15,6,1,7005.00,7005.00,6244.00,761.00,keep
6,15,7,0,7578.22,7578.22,6361.62,1216.60,keep
6,15,7,1,7294.46,7294.46,6244.00,1050.46,keep
6,15,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,15,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,15,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,15,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,16,0,0,6365.68,6176.97,6365.68,-188.71,replace
6,16,0,1,6245.87,5930.32,6245.87,-315.56,replace
6,16,6,0,7267.92,7267.92,6365.68,902.24,keep
6,16,6,1,6977.00,6977.00,6245.87,731.12,keep
6,16,7,0,7553.85,7553.85,6365.68,1188.17,keep
6,16,7,1,7283.34,7283.34,6245.87,1037.47,keep
6,16,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,16,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,16,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,16,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,17,0,0,6369.38,6157.85,6369.38,-211.53,replace
6,17,0,1,6247.57,5922.74,6247.57,-324.83,replace
6,17,7,0,7531.66,7531.66,6369.38,1162.28,keep
6,17,7,1,7273.21,7273.21,6247.57,1025.63,keep
6,17,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,17,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,17,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,17,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,18,0,0,6372.74,6140.48,6372.74,-232.26,replace
6,18,0,1,6249.12,5915.86,6249.12,-333.26,replace
6,18,8,0,7829.23,7829.23,6402.85,1426.38,keep
6,18,8,1,7652.52,7652.52,6262.97,1389.55,keep
6,18,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,18,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,19,0,0,6375.79,6266.30,6375.79,-109.49,replace
6,19,0,1,6250.52,6020.64,6250.52,-229.88,replace
6,19,9,0,8361.74,8361.74,6402.85,1958.90,keep
6,19,9,1,8096.34,8096.34,6262.97,1833.37,keep
6,20,0,0,6534.82,6534.82,6378.54,156.28,keep
6,20,0,1,6299.29,6299.29,6251.79,47.50,keep
7,1,0,0,7722.80,7722.80,6367.66,1355.14,keep
7,1,0,1,7144.38,7144.38,6260.44,883.94,keep
7,2,0,0,7651.68,7651.68,6320.59,1331.09,keep
7,2,0,1,7010.38,7010.38,6231.13,779.25,keep
7,3,0,0,7484.11,7484.11,6304.30,1179.81,keep
7,3,0,1,6813.69,6813.69,6220.27,593.42,keep
7,4,0,0,7212.47,7212.47,6301.18,911.29,keep
7,4,0,1,6570.77,6570.77,6217.36,353.41,keep
7,4,1,0,7801.76,7801.76,6301.18,1500.58,keep
7,4,1,1,7198.22,7198.22,6217.36,980.86,keep
7,5,0,0,6958.95,6958.95,6304.02,654.93,keep
7,5,0,1,6361.84,6361.84,6218.01,143.82,keep
7,5,1,0,7573.05,7573.05,6304.02,1269.03,keep
7,5,1,1,6998.95,6998.95,6218.01,780.94,keep
7,5,2,0,7672.49,7672.49,6304.02,1368.48,keep
7,5,2,1,7097.54,7097.54,6218.01,879.53,keep
7,6,0,0,6739.40,6739.40,6309.47,429.93,keep
7,6,0,1,6220.24,6216.33,6220.24,-3.91,replace
7,6,1,0,7345.61,7345.61,6309.47,1036.14,keep
7,6,1,1,6803.66,6803.66,6220.24,583.42,keep
7,6,2,0,7467.96,7467.96,6309.47,1158.49,keep
7,6,2,1,6924.94,6924.94,6220.24,704.71,keep
7,6,3,0,7573.22,7573.22,6309.47,1263.75,keep
7,6,3,1,7029.47,7029.47,6220.24,809.23,keep
7,7,0,0,6558.86,6558.86,6315.97,242.90,keep
7,7,0,1,6223.10,6100.66,6223.10,-122.44,replace
7,7,1,0,7125.46,7125.46,6315.97,809.49,keep
7,7,1,1,6616.31,6616.31,6223.10,393.21,keep
7,7,2,0,7269.00,7269.00,6315.97,953.03,keep
7,7,2,1,6758.58,6758.58,6223.10,535.47,keep
7,7,3,0,7398.52,7398.52,6315.97,1082.55,keep
7,7,3,1,6887.11,6887.11,6223.10,664.00,keep
7,7,4,0,7509.90,7509.90,6315.97,1193.93,keep
7,7,4,1,6998.34,6998.34,6223.10,775.23,keep
7,8,0,0,6427.01,6427.01,6322.75,104.25,keep
7,8,0,1,6226.17,6020.57,6226.17,-205.60,replace
7,8,1,0,6916.09,6916.09,6322.75,593.34,keep
7,8,1,1,6439.18,6439.18,6226.17,213.01,keep
7,8,2,0,7079.13,7079.13,6322.75,756.37,keep
7,8,2,1,6600.75,6600.75,6226.17,374.58,keep
7,8,3,0,7231.07,7231.07,6322.75,908.32,keep
7,8,3,1,6751.48,6751.48,6226.17,525.31,keep
7,8,4,0,7368.13,7368.13,6322.75,1045.38,keep
7,8,4,1,6888.06,6888.06,6226.17,661.90,keep
7,8,5,0,7485.82,7485.82,6322.75,1163.07,keep
7,8,5,1,7007.97,7007.97,6226.17,781.80,keep
7,9,0,0,6351.34,6351.34,6329.45,21.89,keep
7,9,0,1,6229.22,5982.36,6229.22,-246.86,replace
7,9,1,0,6719.40,6719.40,6329.45,389.95,keep
7,9,1,1,6273.47,6273.47,6229.22,44.24,keep
7,9,2,0,6900.29,6900.29,6329.45,570.84,keep
7,9,2,1,6452.73,6452.73,6229.22,223.50,keep
7,9,3,0,7072.87,7072.87,6329.45,743.42,keep
7,9,3,1,6623.88,6623.88,6229.22,394.66,keep
7,9,4,0,7233.69,7233.69,6329.45,904.23,keep
7,9,4,1,6783.91,6783.91,6229.22,554.69,keep
7,9,5,0,7378.59,7378.59,6329.45,1049.14,keep
7,9,5,1,6930.43,6930.43,6229.22,701.21,keep
7,9,6,0,7502.36,7502.36,6329.45,1172.91,keep
7,9,6,1,7065.44,7065.44,6229.22,836.21,keep
7,10,0,0,6335.87,6302.76,6335.87,-33.11,replace
7,10,0,1,6232.17,5962.06,6232.17,-270.11,replace
7,10,1,0,6539.22,6539.22,6335.87,203.34,keep
7,10,1,1,6232.17,6135.13,6232.17,-97.04,replace
7,10,2,0,6733.47,6733.47,6335.87,397.60,keep
7,10,2,1,6315.06,6315.06,6232.17,82.90,keep
7,10,3,0,6924.96,6924.96,6335.87,589.08,keep
7,10,3,1,6504.93,6504.93,6232.17,272.76,keep
7,10,4,0,7107.62,7107.62,6335.87,771.75,keep
7,10,4,1,6686.53,6686.53,6232.17,454.36,keep
7,10,5,0,7277.69,7277.69,6335.87,941.81,keep
7,10,5,1,6857.67,6857.67,6232.17,625.50,keep
7,10,6,0,7430.35,7430.35,6335.87,1094.48,keep
7,10,6,1,7020.01,7020.01,6232.17,787.84,keep
7,10,7,0,7558.32,7558.32,6335.87,1222.45,keep
7,10,7,1,7193.17,7193.17,6232.17,961.00,keep
7,11,0,0,6341.93,6298.66,6341.93,-43.27,replace
7,11,0,1,6234.95,5978.13,6234.95,-256.82,replace
7,11,1,0,6379.50,6379.50,6341.93,37.57,keep
7,11,1,1,6234.95,6034.01,6234.95,-200.94,replace
7,11,2,0,6578.97,6578.97,6341.93,237.04,keep
7,11,2,1,6234.95,6187.87,6234.95,-47.08,replace
7,11,3,0,6787.72,6787.72,6341.93,445.79,keep
7,11,3,1,6394.82,6394.82,6234.95,159.87,keep
7,11,4,0,6990.40,6990.40,6341.93,648.47,keep
7,11,4,1,6596.18,6596.18,6234.95,361.23,keep
7,11,5,0,7183.62,7183.62,6341.93,841.69,keep
7,11,5,1,6789.96,6789.96,6234.95,555.01,keep
7,11,6,0,7363.00,7363.00,6341.93,1021.08,keep
7,11,6,1,6977.58,6977.58,6234.95,742.63,keep
7,11,7,0,7521.88,7521.88,6341.93,1179.95,keep
7,11,7,1,7176.53,7176.53,6234.95,941.58,keep
7,11,8,0,7645.88,7645.88,6402.85,1243.02,keep
7,11,8,1,7473.19,7473.19,6262.97,1210.22,keep
7,12,0,0,6347.57,6269.51,6347.57,-78.07,replace
7,12,0,1,6237.54,5966.62,6237.54,-270.92,replace
7,12,2,0,6439.15,6439.15,6347.57,91.57,keep
7,12,2,1,6237.54,6083.89,6237.54,-153.65,replace
7,12,3,0,6661.15,6661.15,6347.57,313.57,keep
7,12,3,1,6293.44,6293.44,6237.54,55.89,keep
7,12,4,0,6882.10,6882.10,6347.57,534.53,keep
7,12,4,1,6512.84,6512.84,6237.54,275.30,keep
7,12,5,0,7096.53,7096.53,6347.57,748.96,keep
7,12,5,1,6727.37,6727.37,6237.54,489.83,keep
7,12,6,0,7300.50,7300.50,6347.57,952.93,keep
7,12,6,1,6938.25,6938.25,6237.54,700.70,keep
7,12,7,0,7487.96,7487.96,6347.57,1140.39,keep
7,12,7,1,7161.04,7161.04,6237.54,923.50,keep
7,12,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,12,8,1,7473.19,7473.19,6262.97,1210.21,keep
7,12,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,12,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,13,0,0,6352.80,6242.52,6352.80,-110.28,replace
7,13,0,1,6239.95,5955.96,6239.95,-283.98,replace
7,13,3,0,6544.96,6544.96,6352.80,192.16,keep
7,13,3,1,6239.95,6200.51,6239.95,-39.44,replace
7,13,4,0,6782.56,6782.56,6352.80,429.76,keep
7,13,4,1,6436.34,6436.34,6239.95,196.39,keep
7,13,5,0,7016.35,7016.35,6352.80,663.55,keep
7,13,5,1,6669.81,6669.81,6239.95,429.86,keep
7,13,6,0,7242.84,7242.84,6352.80,890.04,keep
7,13,6,1,6901.99,6901.99,6239.95,662.04,keep
7,13,7,0,7456.59,7456.59,6352.80,1103.79,keep
7,13,7,1,7146.72,7146.72,6239.95,906.78,keep
7,13,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,13,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,13,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,13,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,14,0,0,6357.61,6217.68,6357.61,-139.92,replace
7,14,0,1,6242.16,5946.15,6242.16,-296.01,replace
7,14,4,0,6691.42,6691.42,6357.61,333.81,keep
7,14,4,1,6366.37,6366.37,6242.16,124.21,keep
7,14,5,0,6942.84,6942.84,6357.61,585.24,keep
7,14,5,1,6617.08,6617.08,6242.16,374.92,keep
7,14,6,0,7189.89,7189.89,6357.61,832.29,keep
7,14,6,1,6868.72,6868.72,6242.16,626.56,keep
7,14,7,0,7427.74,7427.74,6357.61,1070.13,keep
7,14,7,1,7133.55,7133.55,6242.16,891.39,keep
7,14,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,14,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,14,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,14,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,15,0,0,6362.01,6194.92,6362.01,-167.10,replace
7,15,0,1,6244.18,5937.14,6244.18,-307.04,replace
7,15,5,0,6875.69,6875.69,6362.01,513.68,keep
7,15,5,1,6568.95,6568.95,6244.18,324.77,keep
7,15,6,0,7141.46,7141.46,6362.01,779.45,keep
7,15,6,1,6838.30,6838.30,6244.18,594.12,keep
7,15,7,0,7401.30,7401.30,6362.01,1039.29,keep
7,15,7,1,7121.49,7121.49,6244.18,877.30,keep
7,15,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,15,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,15,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,15,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,16,0,0,6366.04,6174.12,6366.04,-191.92,replace
7,16,0,1,6246.04,5928.92,6246.04,-317.12,replace
7,16,6,0,7097.30,7097.30,6366.04,731.27,keep
7,16,6,1,6810.58,6810.58,6246.04,564.54,keep
7,16,7,0,7377.17,7377.17,6366.04,1011.13,keep
7,16,7,1,7110.47,7110.47,6246.04,864.43,keep
7,16,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,16,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,16,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,16,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,17,0,0,6369.70,6155.18,6369.70,-214.52,replace
7,17,0,1,6247.72,5921.42,6247.72,-326.30,replace
7,17,7,0,7355.19,7355.19,6369.70,985.49,keep
7,17,7,1,7100.44,7100.44,6247.72,852.72,keep
7,17,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,17,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,17,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,17,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,18,0,0,6373.03,6137.96,6373.03,-235.06,replace
7,18,0,1,6249.25,5914.61,6249.25,-334.65,replace
7,18,8,0,7645.87,7645.87,6402.85,1243.02,keep
7,18,8,1,7473.18,7473.18,6262.97,1210.21,keep
7,18,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,18,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,19,0,0,6376.04,6261.43,6376.04,-114.61,replace
7,19,0,1,6250.64,6017.70,6250.64,-232.94,replace
7,19,9,0,8169.41,8169.41,6402.85,1766.56,keep
7,19,9,1,7911.33,7911.33,6262.97,1648.36,keep
7,20,0,0,6533.06,6533.06,6378.77,154.29,keep
7,20,0,1,6297.88,6297.88,6251.89,45.98,keep
8,1,0,0,7522.54,7522.54,6368.71,1153.83,keep
8,1,0,1,6957.22,6957.22,6260.92,696.29,keep
8,2,0,0,7455.05,7455.05,6322.21,1132.84,keep
8,2,0,1,6829.72,6829.72,6231.87,597.85,keep
8,3,0,0,7292.92,7292.92,6306.09,986.82,keep
8,3,0,1,6644.93,6644.93,6221.10,423.84,keep
8,4,0,0,7046.75,7046.75,6302.98,743.77,keep
8,4,0,1,6431.87,6431.87,6218.19,213.68,keep
8,4,1,0,7594.66,7594.66,6302.98,1291.67,keep
8,4,1,1,7003.39,7003.39,6218.19,785.21,keep
8,5,0,0,6822.32,6822.32,6305.75,516.58,keep
8,5,0,1,6267.85,6267.85,6218.81,49.04,keep
8,5,1,0,7371.14,7371.14,6305.75,1065.39,keep
8,5,1,1,6808.66,6808.66,6218.81,589.85,keep
8,5,2,0,7470.01,7470.01,6305.75,1164.26,keep
8,5,2,1,6906.60,6906.60,6218.81,687.79,keep
8,6,0,0,6630.24,6630.24,6311.10,319.14,keep
8,6,0,1,6220.99,6142.25,6220.99,-78.74,replace
8,6,1,0,7148.85,7148.85,6311.10,837.76,keep
8,6,1,1,6617.81,6617.81,6220.99,396.82,keep
8,6,2,0,7270.04,7270.04,6311.10,958.94,keep
8,6,2,1,6737.84,6737.84,6220.99,516.86,keep
8,6,3,0,7374.75,7374.75,6311.10,1063.65,keep
8,6,3,1,6841.71,6841.71,6220.99,620.73,keep
8,7,0,0,6479.24,6479.24,6317.48,161.76,keep
8,7,0,1,6223.80,6047.69,6223.80,-176.10,replace
8,7,1,0,6933.69,6933.69,6317.48,616.21,keep
8,7,1,1,6434.71,6434.71,6223.80,210.91,keep
8,7,2,0,7075.52,7075.52,6317.48,758.04,keep
8,7,2,1,6575.18,6575.18,6223.80,351.38,keep
8,7,3,0,7203.87,7203.87,6317.48,886.39,keep
8,7,3,1,6702.44,6702.44,6223.80,478.65,keep
8,7,4,0,7314.72,7314.72,6317.48,997.24,keep
8,7,4,1,6812.98,6812.98,6223.80,589.18,keep
8,8,0,0,6378.00,6378.00,6324.15,53.86,keep
8,8,0,1,6226.81,5991.31,6226.81,-235.50,replace
8,8,1,0,6729.05,6729.05,6324.15,404.90,keep
8,8,1,1,6261.59,6261.59,6226.81,34.79,keep
8,8,2,0,6889.87,6889.87,6324.15,565.73,keep
8,8,2,1,6420.86,6420.86,6226.81,194.06,keep
8,8,3,0,7040.09,7040.09,6324.15,715.95,keep
8,8,3,1,6569.76,6569.76,6226.81,342.95,keep
8,8,4,0,7175.99,7175.99,6324.15,851.85,keep
8,8,4,1,6705.02,6705.02,6226.81,478.21,keep
8,8,5,0,7293.18,7293.18,6324.15,969.04,keep
8,8,5,1,6824.08,6824.08,6226.81,597.27,keep
8,9,0,0,6330.73,6327.94,6330.73,-2.78,replace
8,9,0,1,6229.81,5970.36,6229.81,-259.45,replace
8,9,1,0,6543.92,6543.92,6330.73,213.19,keep
8,9,1,1,6229.81,6130.18,6229.81,-99.63,replace
8,9,2,0,6715.02,6715.02,6330.73,384.29,keep
8,9,2,1,6276.13,6276.13,6229.81,46.32,keep
8,9,3,0,6885.36,6885.36,6330.73,554.63,keep
8,9,3,1,6444.93,6444.93,6229.81,215.11,keep
8,9,4,0,7044.43,7044.43,6330.73,713.70,keep
8,9,4,1,6603.05,6603.05,6229.81,373.24,keep
8,9,5,0,7188.18,7188.18,6330.73,857.45,keep
8,9,5,1,6748.09,6748.09,6229.81,518.28,keep
8,9,6,0,7311.46,7311.46,6330.73,980.73,keep
8,9,6,1,6881.80,6881.80,6229.81,651.99,keep
8,10,0,0,6337.04,6292.24,6337.04,-44.80,replace
8,10,0,1,6232.70,5956.08,6232.70,-276.62,replace
8,10,1,0,6379.75,6379.75,6337.04,42.71,keep
8,10,1,1,6232.70,6025.83,6232.70,-206.87,replace
8,10,2,0,6552.90,6552.90,6337.04,215.87,keep
8,10,2,1,6232.70,6146.32,6232.70,-86.38,replace
8,10,3,0,6740.67,6740.67,6337.04,403.63,keep
8,10,3,1,6328.55,6328.55,6232.70,95.85,keep
8,10,4,0,6921.06,6921.06,6337.04,584.02,keep
8,10,4,1,6507.71,6507.71,6232.70,275.01,keep
8,10,5,0,7089.37,7089.37,6337.04,752.33,keep
